platform,measurement,latency_ms
uni_login3_cpu,model_forward,2.322356
uni_login3_cpu,model_forward,2.340071
uni_login3_cpu,model_forward,2.377032
uni_login3_cpu,model_forward,2.350649
uni_login3_cpu,model_forward,2.377016
uni_login3_cpu,model_forward,2.349763
uni_login3_cpu,model_forward,2.347582
uni_login3_cpu,model_forward,2.409701
uni_login3_cpu,model_forward,2.27319
uni_login3_cpu,model_forward,2.428334
uni_login3_cpu,model_forward,2.302953
uni_login3_cpu,model_forward,2.383931
uni_login3_cpu,model_forward,2.372359
uni_login3_cpu,model_forward,2.351721
uni_login3_cpu,model_forward,2.36581
uni_login3_cpu,model_forward,2.280107
uni_login3_cpu,model_forward,2.418867
uni_login3_cpu,model_forward,2.296889
uni_login3_cpu,model_forward,2.388405
uni_login3_cpu,model_forward,2.291835
uni_login3_cpu,model_forward,2.364204
uni_login3_cpu,model_forward,2.406851
uni_login3_cpu,model_forward,2.394253
uni_login3_cpu,model_forward,2.335137
uni_login3_cpu,model_forward,2.444606
uni_login3_cpu,model_forward,2.272084
uni_login3_cpu,model_forward,2.334374
uni_login3_cpu,model_forward,2.313129
uni_login3_cpu,model_forward,2.330445
uni_login3_cpu,model_forward,2.471186
uni_login3_cpu,model_forward,2.292144
uni_login3_cpu,model_forward,2.454937
uni_login3_cpu,model_forward,2.29904
uni_login3_cpu,model_forward,2.45109
uni_login3_cpu,model_forward,2.319227
uni_login3_cpu,model_forward,2.432752
uni_login3_cpu,model_forward,2.365877
uni_login3_cpu,model_forward,2.369285
uni_login3_cpu,model_forward,2.319493
uni_login3_cpu,model_forward,2.350386
uni_login3_cpu,model_forward,2.315883
uni_login3_cpu,model_forward,2.438296
uni_login3_cpu,model_forward,2.350175
uni_login3_cpu,model_forward,2.31586
uni_login3_cpu,model_forward,2.394726
uni_login3_cpu,model_forward,2.363796
uni_login3_cpu,model_forward,2.447128
uni_login3_cpu,model_forward,2.317721
uni_login3_cpu,model_forward,2.430241
uni_login3_cpu,model_forward,2.289126
uni_login3_cpu,model_forward,2.481387
uni_login3_cpu,model_forward,2.458111
uni_login3_cpu,model_forward,2.372073
uni_login3_cpu,model_forward,2.39158
uni_login3_cpu,model_forward,2.338277
uni_login3_cpu,model_forward,2.329549
uni_login3_cpu,model_forward,2.40211
uni_login3_cpu,model_forward,2.360096
uni_login3_cpu,model_forward,2.327919
uni_login3_cpu,model_forward,2.370935
uni_login3_cpu,model_forward,2.332959
uni_login3_cpu,model_forward,2.401152
uni_login3_cpu,model_forward,2.289737
uni_login3_cpu,model_forward,2.405695
uni_login3_cpu,model_forward,2.301973
uni_login3_cpu,model_forward,2.365849
uni_login3_cpu,model_forward,2.36021
uni_login3_cpu,model_forward,2.327542
uni_login3_cpu,model_forward,2.374064
uni_login3_cpu,model_forward,2.274479
uni_login3_cpu,model_forward,2.425671
uni_login3_cpu,model_forward,2.263928
uni_login3_cpu,model_forward,2.420399
uni_login3_cpu,model_forward,2.315801
uni_login3_cpu,model_forward,2.39692
uni_login3_cpu,model_forward,2.345257
uni_login3_cpu,model_forward,2.404705
uni_login3_cpu,model_forward,2.299226
uni_login3_cpu,model_forward,2.3784
uni_login3_cpu,model_forward,2.310209
uni_login3_cpu,model_forward,2.438406
uni_login3_cpu,model_forward,2.28875
uni_login3_cpu,model_forward,2.323703
uni_login3_cpu,model_forward,2.357881
uni_login3_cpu,model_forward,2.296323
uni_login3_cpu,model_forward,2.428398
uni_login3_cpu,model_forward,2.274338
uni_login3_cpu,model_forward,2.490058
uni_login3_cpu,model_forward,2.361641
uni_login3_cpu,model_forward,2.468786
uni_login3_cpu,model_forward,2.36852
uni_login3_cpu,model_forward,2.382293
uni_login3_cpu,model_forward,2.479393
uni_login3_cpu,model_forward,2.373094
uni_login3_cpu,model_forward,2.328689
uni_login3_cpu,model_forward,2.378916
uni_login3_cpu,model_forward,2.308284
uni_login3_cpu,model_forward,2.3003
uni_login3_cpu,model_forward,2.371772
uni_login3_cpu,model_forward,2.307986
uni_login3_cpu,model_forward,2.4019
uni_login3_cpu,model_forward,2.274721
uni_login3_cpu,model_forward,2.386884
uni_login3_cpu,model_forward,2.318894
uni_login3_cpu,model_forward,2.401857
uni_login3_cpu,model_forward,2.308813
uni_login3_cpu,model_forward,2.364928
uni_login3_cpu,model_forward,2.296712
uni_login3_cpu,model_forward,2.327876
uni_login3_cpu,model_forward,2.519999
uni_login3_cpu,model_forward,2.493868
uni_login3_cpu,model_forward,2.544802
uni_login3_cpu,model_forward,2.524443
uni_login3_cpu,model_forward,2.5286
uni_login3_cpu,model_forward,2.375626
uni_login3_cpu,model_forward,2.497565
uni_login3_cpu,model_forward,2.29843
uni_login3_cpu,model_forward,2.437269
uni_login3_cpu,model_forward,2.297904
uni_login3_cpu,model_forward,2.480686
uni_login3_cpu,model_forward,2.341895
uni_login3_cpu,model_forward,2.390829
uni_login3_cpu,model_forward,2.374721
uni_login3_cpu,model_forward,2.3804
uni_login3_cpu,model_forward,2.405969
uni_login3_cpu,model_forward,2.365137
uni_login3_cpu,model_forward,2.346368
uni_login3_cpu,model_forward,2.459209
uni_login3_cpu,model_forward,2.362225
uni_login3_cpu,model_forward,2.483615
uni_login3_cpu,model_forward,2.430553
uni_login3_cpu,model_forward,2.32622
uni_login3_cpu,model_forward,2.512337
uni_login3_cpu,model_forward,2.407895
uni_login3_cpu,model_forward,2.452546
uni_login3_cpu,model_forward,2.364679
uni_login3_cpu,model_forward,2.573978
uni_login3_cpu,model_forward,2.358219
uni_login3_cpu,model_forward,2.453073
uni_login3_cpu,model_forward,2.322037
uni_login3_cpu,model_forward,2.475474
uni_login3_cpu,model_forward,2.269557
uni_login3_cpu,model_forward,2.862619
uni_login3_cpu,model_forward,2.342555
uni_login3_cpu,model_forward,2.438815
uni_login3_cpu,model_forward,2.504486
uni_login3_cpu,model_forward,2.541222
uni_login3_cpu,model_forward,2.479699
uni_login3_cpu,model_forward,2.409088
uni_login3_cpu,model_forward,2.492789
uni_login3_cpu,model_forward,2.510873
uni_login3_cpu,model_forward,2.436764
uni_login3_cpu,model_forward,2.468245
uni_login3_cpu,model_forward,2.504234
uni_login3_cpu,model_forward,2.478603
uni_login3_cpu,model_forward,2.505621
uni_login3_cpu,model_forward,2.514106
uni_login3_cpu,model_forward,2.486152
uni_login3_cpu,model_forward,2.507524
uni_login3_cpu,model_forward,2.524737
uni_login3_cpu,model_forward,2.480813
uni_login3_cpu,model_forward,2.515657
uni_login3_cpu,model_forward,2.477228
uni_login3_cpu,model_forward,2.489907
uni_login3_cpu,model_forward,2.501938
uni_login3_cpu,model_forward,2.486256
uni_login3_cpu,model_forward,2.488144
uni_login3_cpu,model_forward,2.486747
uni_login3_cpu,model_forward,2.473718
uni_login3_cpu,model_forward,2.501645
uni_login3_cpu,model_forward,2.477655
uni_login3_cpu,model_forward,2.493728
uni_login3_cpu,model_forward,2.496946
uni_login3_cpu,model_forward,2.477642
uni_login3_cpu,model_forward,2.506613
uni_login3_cpu,model_forward,2.502494
uni_login3_cpu,model_forward,2.526129
uni_login3_cpu,model_forward,2.524792
uni_login3_cpu,model_forward,2.496601
uni_login3_cpu,model_forward,2.489075
uni_login3_cpu,model_forward,2.502683
uni_login3_cpu,model_forward,2.485796
uni_login3_cpu,model_forward,2.52647
uni_login3_cpu,model_forward,2.516917
uni_login3_cpu,model_forward,2.483762
uni_login3_cpu,model_forward,2.489908
uni_login3_cpu,model_forward,2.484473
uni_login3_cpu,model_forward,2.506074
uni_login3_cpu,model_forward,2.497968
uni_login3_cpu,model_forward,2.506935
uni_login3_cpu,model_forward,2.50316
uni_login3_cpu,model_forward,2.487673
uni_login3_cpu,model_forward,2.483218
uni_login3_cpu,model_forward,2.522557
uni_login3_cpu,model_forward,2.480506
uni_login3_cpu,model_forward,2.509715
uni_login3_cpu,model_forward,2.506782
uni_login3_cpu,model_forward,2.479524
uni_login3_cpu,model_forward,2.500561
uni_login3_cpu,model_forward,2.490836
uni_login3_cpu,model_forward,2.477159
uni_login3_cpu,model_forward,2.513002
uni_login3_cpu,model_forward,2.490449
uni_login3_cpu,model_forward,2.509438
uni_login3_cpu,model_forward,2.514348
uni_login3_cpu,model_forward,2.52312
uni_login3_cpu,model_forward,2.529533
uni_login3_cpu,model_forward,2.520616
uni_login3_cpu,model_forward,2.456207
uni_login3_cpu,model_forward,3.62047
uni_login3_cpu,model_forward,2.934955
uni_login3_cpu,model_forward,2.520106
uni_login3_cpu,model_forward,2.491206
uni_login3_cpu,model_forward,2.492902
uni_login3_cpu,model_forward,2.284367
uni_login3_cpu,model_forward,2.502381
uni_login3_cpu,model_forward,2.323636
uni_login3_cpu,model_forward,2.445806
uni_login3_cpu,model_forward,2.403631
uni_login3_cpu,model_forward,2.42577
uni_login3_cpu,model_forward,2.405514
uni_login3_cpu,model_forward,2.393338
uni_login3_cpu,model_forward,2.297889
uni_login3_cpu,model_forward,2.371932
uni_login3_cpu,model_forward,2.319029
uni_login3_cpu,model_forward,2.452938
uni_login3_cpu,model_forward,2.409683
uni_login3_cpu,model_forward,2.380439
uni_login3_cpu,model_forward,2.459363
uni_login3_cpu,model_forward,2.308028
uni_login3_cpu,model_forward,2.396653
uni_login3_cpu,model_forward,2.281096
uni_login3_cpu,model_forward,2.426415
uni_login3_cpu,model_forward,2.327542
uni_login3_cpu,model_forward,2.426884
uni_login3_cpu,model_forward,2.352105
uni_login3_cpu,model_forward,2.391754
uni_login3_cpu,model_forward,2.365809
uni_login3_cpu,model_forward,2.357872
uni_login3_cpu,model_forward,2.351313
uni_login3_cpu,model_forward,2.380196
uni_login3_cpu,model_forward,2.370776
uni_login3_cpu,model_forward,2.422572
uni_login3_cpu,model_forward,2.394451
uni_login3_cpu,model_forward,2.272735
uni_login3_cpu,model_forward,2.4225
uni_login3_cpu,model_forward,2.300362
uni_login3_cpu,model_forward,2.492267
uni_login3_cpu,model_forward,2.345469
uni_login3_cpu,model_forward,2.368428
uni_login3_cpu,model_forward,2.370685
uni_login3_cpu,model_forward,2.390542
uni_login3_cpu,model_forward,2.360432
uni_login3_cpu,model_forward,2.331719
uni_login3_cpu,model_forward,2.375724
uni_login3_cpu,model_forward,2.370629
uni_login3_cpu,model_forward,2.416279
uni_login3_cpu,model_forward,2.323897
uni_login3_cpu,model_forward,2.444919
uni_login3_cpu,model_forward,2.325373
uni_login3_cpu,model_forward,2.460762
uni_login3_cpu,model_forward,2.278368
uni_login3_cpu,model_forward,2.439911
uni_login3_cpu,model_forward,2.290512
uni_login3_cpu,model_forward,2.379017
uni_login3_cpu,model_forward,2.314486
uni_login3_cpu,model_forward,2.352213
uni_login3_cpu,model_forward,2.403277
uni_login3_cpu,model_forward,2.330335
uni_login3_cpu,model_forward,2.327048
uni_login3_cpu,model_forward,2.310797
uni_login3_cpu,model_forward,2.390936
uni_login3_cpu,model_forward,2.40356
uni_login3_cpu,model_forward,2.432558
uni_login3_cpu,model_forward,2.317006
uni_login3_cpu,model_forward,2.415382
uni_login3_cpu,model_forward,2.295733
uni_login3_cpu,model_forward,2.393268
uni_login3_cpu,model_forward,2.30132
uni_login3_cpu,model_forward,2.335742
uni_login3_cpu,model_forward,2.372228
uni_login3_cpu,model_forward,2.330876
uni_login3_cpu,model_forward,2.411123
uni_login3_cpu,model_forward,2.316723
uni_login3_cpu,model_forward,2.418982
uni_login3_cpu,model_forward,2.302456
uni_login3_cpu,model_forward,2.373464
uni_login3_cpu,model_forward,2.284722
uni_login3_cpu,model_forward,2.405385
uni_login3_cpu,model_forward,2.327579
uni_login3_cpu,model_forward,2.380419
uni_login3_cpu,model_forward,2.342745
uni_login3_cpu,model_forward,2.328268
uni_login3_cpu,model_forward,2.421832
uni_login3_cpu,model_forward,2.395722
uni_login3_cpu,model_forward,2.440854
uni_login3_cpu,model_forward,2.463437
uni_login3_cpu,model_forward,2.400055
uni_login3_cpu,model_forward,2.312047
uni_login3_cpu,model_forward,2.468938
uni_login3_cpu,model_forward,2.280006
uni_login3_cpu,model_forward,2.431696
uni_login3_cpu,model_forward,2.295552
uni_login3_cpu,model_forward,2.407496
uni_login3_cpu,model_forward,2.310049
uni_login3_cpu,model_forward,2.470057
uni_login3_cpu,model_forward,2.392081
uni_login3_cpu,model_forward,2.393214
uni_login3_cpu,model_forward,2.322914
uni_login3_cpu,model_forward,2.404092
uni_login3_cpu,model_forward,2.371106
uni_login3_cpu,model_forward,2.448299
uni_login3_cpu,model_forward,2.386748
uni_login3_cpu,model_forward,2.35271
uni_login3_cpu,model_forward,2.440291
uni_login3_cpu,model_forward,2.434311
uni_login3_cpu,model_forward,2.42841
uni_login3_cpu,model_forward,2.282645
uni_login3_cpu,model_forward,2.417534
uni_login3_cpu,model_forward,2.3295
uni_login3_cpu,model_forward,2.415222
uni_login3_cpu,model_forward,2.346809
uni_login3_cpu,model_forward,2.405826
uni_login3_cpu,model_forward,2.364557
uni_login3_cpu,model_forward,2.35471
uni_login3_cpu,model_forward,2.325166
uni_login3_cpu,model_forward,2.382406
uni_login3_cpu,model_forward,2.419594
uni_login3_cpu,model_forward,2.313562
uni_login3_cpu,model_forward,2.370847
uni_login3_cpu,model_forward,2.284127
uni_login3_cpu,model_forward,2.455955
uni_login3_cpu,model_forward,2.384693
uni_login3_cpu,model_forward,2.39441
uni_login3_cpu,model_forward,2.325586
uni_login3_cpu,model_forward,2.397687
uni_login3_cpu,model_forward,2.368906
uni_login3_cpu,model_forward,2.359449
uni_login3_cpu,model_forward,2.351422
uni_login3_cpu,model_forward,2.336592
uni_login3_cpu,model_forward,2.462687
uni_login3_cpu,model_forward,2.443918
uni_login3_cpu,model_forward,2.388192
uni_login3_cpu,model_forward,2.350922
uni_login3_cpu,model_forward,2.375781
uni_login3_cpu,model_forward,2.272861
uni_login3_cpu,model_forward,2.449405
uni_login3_cpu,model_forward,2.30557
uni_login3_cpu,model_forward,2.418372
uni_login3_cpu,model_forward,2.288922
uni_login3_cpu,model_forward,2.37744
uni_login3_cpu,model_forward,2.359045
uni_login3_cpu,model_forward,2.328859
uni_login3_cpu,model_forward,2.375107
uni_login3_cpu,model_forward,2.311466
uni_login3_cpu,model_forward,2.377017
uni_login3_cpu,model_forward,2.423715
uni_login3_cpu,model_forward,2.437193
uni_login3_cpu,model_forward,2.308604
uni_login3_cpu,model_forward,2.455453
uni_login3_cpu,model_forward,2.308981
uni_login3_cpu,model_forward,2.470197
uni_login3_cpu,model_forward,2.290625
uni_login3_cpu,model_forward,2.411803
uni_login3_cpu,model_forward,2.297075
uni_login3_cpu,model_forward,2.39055
uni_login3_cpu,model_forward,2.344082
uni_login3_cpu,model_forward,2.332145
uni_login3_cpu,model_forward,2.386345
uni_login3_cpu,model_forward,2.328752
uni_login3_cpu,model_forward,2.41791
uni_login3_cpu,model_forward,2.348854
uni_login3_cpu,model_forward,2.404771
uni_login3_cpu,model_forward,2.306956
uni_login3_cpu,model_forward,2.398913
uni_login3_cpu,model_forward,2.32547
uni_login3_cpu,model_forward,2.402459
uni_login3_cpu,model_forward,2.402965
uni_login3_cpu,model_forward,2.431275
uni_login3_cpu,model_forward,2.370178
uni_login3_cpu,model_forward,2.418877
uni_login3_cpu,model_forward,2.334897
uni_login3_cpu,model_forward,2.339189
uni_login3_cpu,model_forward,2.384136
uni_login3_cpu,model_forward,2.334934
uni_login3_cpu,model_forward,2.39763
uni_login3_cpu,model_forward,2.318716
uni_login3_cpu,model_forward,2.400665
uni_login3_cpu,model_forward,2.315662
uni_login3_cpu,model_forward,2.402746
uni_login3_cpu,model_forward,2.374464
uni_login3_cpu,model_forward,2.401158
uni_login3_cpu,model_forward,2.380636
uni_login3_cpu,model_forward,2.418367
uni_login3_cpu,model_forward,2.362452
uni_login3_cpu,model_forward,2.36809
uni_login3_cpu,model_forward,2.35437
uni_login3_cpu,model_forward,2.342877
uni_login3_cpu,model_forward,2.403644
uni_login3_cpu,model_forward,2.367837
uni_login3_cpu,model_forward,2.458722
uni_login3_cpu,model_forward,2.304658
uni_login3_cpu,model_forward,2.451066
uni_login3_cpu,model_forward,2.428002
uni_login3_cpu,model_forward,2.423737
uni_login3_cpu,model_forward,2.324424
uni_login3_cpu,model_forward,2.410458
uni_login3_cpu,model_forward,2.42947
uni_login3_cpu,model_forward,2.404749
uni_login3_cpu,model_forward,2.306837
uni_login3_cpu,model_forward,2.362304
uni_login3_cpu,model_forward,2.323116
uni_login3_cpu,model_forward,2.359262
uni_login3_cpu,model_forward,2.389884
uni_login3_cpu,model_forward,2.31307
uni_login3_cpu,model_forward,2.419743
uni_login3_cpu,model_forward,2.286638
uni_login3_cpu,model_forward,2.467488
uni_login3_cpu,model_forward,2.399347
uni_login3_cpu,model_forward,2.412041
uni_login3_cpu,model_forward,2.373812
uni_login3_cpu,model_forward,2.451342
uni_login3_cpu,model_forward,2.35377
uni_login3_cpu,model_forward,2.416201
uni_login3_cpu,model_forward,2.313432
uni_login3_cpu,model_forward,2.393241
uni_login3_cpu,model_forward,2.326861
uni_login3_cpu,model_forward,2.363029
uni_login3_cpu,model_forward,2.417921
uni_login3_cpu,model_forward,2.339008
uni_login3_cpu,model_forward,2.403399
uni_login3_cpu,model_forward,2.311594
uni_login3_cpu,model_forward,2.367249
uni_login3_cpu,model_forward,2.276614
uni_login3_cpu,model_forward,2.428713
uni_login3_cpu,model_forward,2.354231
uni_login3_cpu,model_forward,2.365952
uni_login3_cpu,model_forward,2.431037
uni_login3_cpu,model_forward,2.496213
uni_login3_cpu,model_forward,2.381876
uni_login3_cpu,model_forward,2.363667
uni_login3_cpu,model_forward,2.399721
uni_login3_cpu,model_forward,2.393056
uni_login3_cpu,model_forward,2.380582
uni_login3_cpu,model_forward,2.36778
uni_login3_cpu,model_forward,2.406135
uni_login3_cpu,model_forward,2.28667
uni_login3_cpu,model_forward,2.452684
uni_login3_cpu,model_forward,2.307502
uni_login3_cpu,model_forward,2.454598
uni_login3_cpu,model_forward,2.35114
uni_login3_cpu,model_forward,2.362006
uni_login3_cpu,model_forward,2.383554
uni_login3_cpu,model_forward,2.366415
uni_login3_cpu,model_forward,2.404587
uni_login3_cpu,model_forward,2.363239
uni_login3_cpu,model_forward,2.363144
uni_login3_cpu,model_forward,2.365962
uni_login3_cpu,model_forward,2.340538
uni_login3_cpu,model_forward,2.343793
uni_login3_cpu,model_forward,2.441344
uni_login3_cpu,model_forward,2.363593
uni_login3_cpu,model_forward,2.47965
uni_login3_cpu,model_forward,2.311321
uni_login3_cpu,model_forward,2.444038
uni_login3_cpu,model_forward,2.291786
uni_login3_cpu,model_forward,2.410872
uni_login3_cpu,model_forward,2.47839
uni_login3_cpu,model_forward,2.396306
uni_login3_cpu,model_forward,2.369502
uni_login3_cpu,model_forward,2.357756
uni_login3_cpu,model_forward,2.344825
uni_login3_cpu,model_forward,2.472999
uni_login3_cpu,model_forward,2.419347
uni_login3_cpu,model_forward,2.360583
uni_login3_cpu,model_forward,2.35118
uni_login3_cpu,model_forward,2.311884
uni_login3_cpu,model_forward,2.368151
uni_login3_cpu,model_forward,2.319272
